623	-326	201
615	-355	187
615	-355	187
604	-378	177
588	-399	178
574	-417	177
574	-417	177
574	-417	177
545	-459	178
545	-481	187
525	-481	187
501	-499	189
476	-513	201
476	-513	201
452	-525	209
424	-540	222
424	-540	222
361	-572	242
322	-578	262
278	-586	268
278	-586	268
235	-593	280
192	-595	289
151	-597	293
151	-597	293
114	-595	297
72	-593	302
32	-586	302
-10	-577	302
-50	-568	297
-50	-568	297
-90	-559	289
-121	-548	281
-153	-534	275
-153	-534	275
-222	-504	250
-257	-491	234
-257	-491	234
-284	-467	215
-303	-450	202
-323	-439	181
-323	-439	181
-341	-424	159
-356	-414	143
-367	-394	130
-379	-379	123
-379	-379	123
-379	-379	123
-401	-343	115
-413	-331	114
-418	-312	115
-418	-312	115
-426	-291	118
-441	-254	132
-441	-254	132
-441	-254	132
-456	-223	142
-456	-223	142
-456	-223	142
-462	-183	159
-464	-163	167
-464	-163	167
-473	-138	165
-475	-126	160
-475	-126	160
-472	-107	154
-475	-98	150
-476	-86	146
-476	-86	146
-482	-73	149
-482	-66	149
-479	-59	148
-479	-59	148
-476	-51	156
-478	-48	162
-478	-48	162
-476	-43	168
-479	-42	177
-474	-40	190
-474	-40	190
-473	-42	209
-470	-45	226
-465	-54	240
-465	-54	240
-463	-66	259
-454	-83	278
-443	-101	297
-443	-101	297
-443	-101	297
-419	-142	332
-419	-163	357
-405	-163	357
-394	-190	360
-375	-215	371
-375	-215	371
-359	-248	378
-333	-284	381
-333	-284	381
-333	-284	381
-270	-379	381
-270	-379	381
-188	-452	373
-188	-452	373
-152	-476	374
-122	-492	374
-96	-500	383
-96	-500	383
-66	-500	395
-41	-495	412
-41	-495	412
-8	-488	427
22	-484	440
51	-475	451
51	-475	451
86	-470	466
119	-458	473
149	-441	480
149	-441	480
179	-426	490
211	-408	498
240	-392	503
240	-392	503
264	-371	511
289	-351	512
289	-329	519
308	-329	519
324	-311	516
340	-299	518
340	-299	518
358	-277	520
367	-262	522
367	-262	522
367	-262	522
389	-228	518
400	-218	522
410	-207	520
410	-207	520
420	-193	516
426	-183	517
430	-173	512
430	-173	512
437	-169	511
442	-162	509
442	-162	509
448	-161	507
452	-158	504
456	-161	500
456	-161	500
462	-166	491
472	-178	485
490	-182	473
490	-182	473
500	-185	459
515	-187	447
524	-187	434
524	-187	434
539	-186	420
551	-186	412
562	-184	396
562	-184	396
570	-181	388
574	-179	382
574	-179	382
580	-178	377
579	-172	378
579	-172	378
579	-172	378
574	-158	388
566	-152	400
559	-149	409
559	-149	409
549	-144	420
543	-143	430
536	-136	436
536	-136	436
536	-136	436
526	-126	446
526	-126	446
526	-126	446
528	-121	452
528	-121	452
528	-121	452
523	-119	455
516	-117	457
516	-121	462
516	-121	462
509	-117	467
506	-112	472
496	-106	478
496	-106	478
484	-101	488
473	-93	500
462	-86	507
462	-86	507
452	-81	515
441	-76	522
441	-76	522
431	-72	526
420	-63	537
412	-60	542
412	-60	542
404	-52	550
401	-47	550
395	-45	551
395	-45	551
390	-36	554
387	-39	556
384	-35	557
384	-35	557
384	-35	557
380	-21	558
380	-21	561
374	-8	561
364	-2	566
355	6	566
355	6	566
345	13	577
330	22	582
317	30	583
317	30	583
300	35	589
288	42	600
274	53	598
274	53	598
263	64	603
246	75	611
232	88	604
232	88	604
216	103	605
198	116	607
198	116	607
189	132	607
169	147	605
158	164	604
158	164	604
145	170	600
139	181	598
128	189	597
128	189	597
120	202	593
109	209	591
95	208	590
95	208	590
83	207	593
74	203	594
65	201	596
65	201	596
56	193	599
47	187	598
47	187	598
35	174	601
21	168	601
21	168	601
21	168	601
-2	144	611
-17	121	612
-28	100	615
-28	100	615
-39	82	615
-48	62	618
-57	47	619
-57	47	619
-57	47	619
-63	13	616
-63	13	616
-63	13	616
-78	-23	612
-82	-36	613
-82	-36	613
-82	-53	613
-82	-63	611
-79	-73	609
-79	-73	609
-79	-80	609
-80	-80	610
-83	-83	610
-83	-83	610
-81	-82	611
-77	-78	611
-79	-73	613
-79	-73	613
-81	-63	611
-84	-54	612
-84	-54	612
-85	-45	612
-80	-32	615
-74	-25	612
-74	-25	612
-69	-11	618
-64	4	617
-59	17	620
-59	17	620
-47	29	619
-43	35	616
-37	50	618
-37	50	618
-37	50	618
-21	70	622
-21	77	620
-12	77	620
-2	77	620
14	77	622
14	77	622
26	79	624
41	87	627
41	87	627
41	87	627
66	88	626
66	88	626
90	84	623
90	84	623
102	83	626
109	88	626
124	85	623
124	85	623
132	85	621
149	85	621
149	85	621
159	82	621
177	79	621
187	73	617
187	73	617
199	63	619
207	51	614
218	39	613
218	39	613
232	27	613
243	12	612
252	0	607
252	0	607
260	-16	603
270	-30	609
282	-43	599
282	-43	599
300	-59	594
316	-72	584
316	-72	584
333	-91	578
343	-111	568
343	-111	568
343	-111	568
370	-162	553
378	-185	538
389	-209	528
389	-209	528
394	-231	513
400	-262	503
403	-293	491
403	-293	491
403	-293	491
406	-353	451
406	-353	430
403	-379	430
403	-402	412
402	-422	398
402	-422	398
403	-443	384
390	-458	377
376	-475	366
376	-475	366
362	-486	360
340	-501	357
316	-517	352
316	-517	352
292	-530	350
263	-538	350
233	-543	344
233	-543	344
201	-554	346
167	-558	346
167	-558	346
133	-561	346
105	-562	347
83	-552	353
83	-552	353
53	-544	358
26	-541	361
-3	-536	369
-3	-536	369
-27	-517	377
-52	-499	387
-76	-481	396
-76	-481	396
-76	-481	396
-121	-439	425
-121	-413	436
-141	-413	436
-159	-389	446
-168	-360	459
-168	-360	459
-184	-332	474
-190	-303	488
-190	-303	488
-190	-303	488
-193	-247	513
-193	-247	513
-189	-201	533
-189	-201	533
-186	-175	541
-188	-154	549
-183	-139	554
-183	-139	554
-173	-126	561
-162	-116	564
-162	-116	564
-159	-110	571
-153	-107	573
-145	-107	578
-145	-107	578
-139	-113	581
-132	-122	577
-124	-138	577
-124	-138	577
-118	-153	577
-110	-165	579
-99	-185	574
-99	-185	574
-85	-203	572
-72	-223	573
-56	-241	568
-56	-241	568
-38	-258	567
-22	-277	559
-22	-277	559
-4	-290	557
22	-306	553
22	-306	553
22	-306	553
67	-324	550
89	-330	549
116	-337	545
116	-337	545
142	-338	541
166	-337	537
189	-337	534
189	-337	534
189	-337	534
237	-328	530
237	-328	530
237	-328	530
279	-300	530
300	-284	534
300	-284	534
315	-266	544
330	-245	542
342	-226	540
342	-226	540
358	-208	538
367	-198	534
382	-186	534
382	-186	534
397	-174	528
410	-164	524
424	-155	515
424	-155	515
443	-143	508
451	-132	505
451	-132	505
464	-118	502
470	-97	501
477	-71	496
477	-71	496
476	-38	494
478	-8	493
478	33	489
478	33	489
466	75	491
454	121	486
431	170	485
431	170	485
431	170	485
372	249	484
372	275	493
341	275	493
305	297	491
269	313	492
269	313	492
225	323	496
189	335	504
189	335	504
189	335	504
117	346	512
117	346	512
24	333	516
24	333	516
-18	315	521
-57	297	525
-93	275	531
-93	275	531
-121	247	535
-139	220	541
-139	220	541
-162	187	541
-177	161	549
-187	126	553
-187	126	553
-199	97	554
-204	60	554
-212	21	553
-212	21	553
-214	-11	554
-217	-46	553
-216	-74	553
-216	-74	553
-218	-97	548
-216	-111	545
-218	-125	538
-218	-125	538
-222	-132	536
-222	-136	538
-222	-136	538
-224	-139	536
-225	-140	533
-225	-140	533
-225	-140	533
-229	-139	532
-231	-134	530
-233	-126	532
-233	-126	532
-233	-119	535
-231	-109	535
-232	-98	538
-232	-98	538
-232	-98	538
-227	-68	546
-227	-68	546
-227	-68	546
-232	-51	544
-232	-49	541
-232	-49	541
-239	-42	544
-241	-41	540
-243	-40	537
-243	-40	537
-246	-42	535
-249	-50	530
-255	-54	526
-255	-54	526
-264	-54	523
-269	-56	518
-274	-53	515
-274	-53	515
-276	-51	510
-281	-48	506
-281	-48	506
-280	-43	508
-289	-39	508
-290	-42	505
-290	-42	505
-294	-41	503
-293	-44	500
-294	-42	500
-294	-42	500
-293	-36	500
-293	-23	501
-298	-13	498
-298	-13	498
-298	-13	498
-303	18	490
-303	18	493
-305	40	493
-305	68	482
-301	99	480
-301	99	480
-294	135	472
-283	174	469
-261	218	462
-261	218	462
-234	261	461
-203	296	462
-158	329	458
-158	329	458
-115	352	460
-60	371	469
1	384	472
1	384	472
69	384	479
136	372	483
136	372	483
196	353	489
261	322	491
316	286	492
316	286	492
363	246	494
403	205	487
440	165	480
440	165	480
465	126	471
489	93	464
509	51	454
509	51	454
528	13	443
547	-28	426
547	-69	411
558	-69	411
566	-114	402
570	-158	385
570	-158	385
575	-206	373
564	-251	354
564	-251	354
564	-251	354
541	-344	319
521	-395	308
496	-444	284
496	-444	284
468	-483	268
433	-519	248
398	-544	232
398	-544	232
358	-578	215
316	-602	203
316	-602	203
266	-620	193
220	-632	180
171	-641	174
171	-641	174
125	-643	172
81	-642	168
35	-638	167
35	-638	167
-3	-631	165
-44	-618	165
-80	-604	166
-80	-604	166
-113	-590	176
-149	-572	185
-179	-550	189
-179	-550	189
-206	-534	197
-230	-510	203
-230	-510	203
-254	-492	210
-279	-466	216
-279	-466	216
-279	-466	216
-325	-412	231
-345	-385	240
-361	-353	246
-361	-353	246
-376	-322	256
-391	-299	263
-398	-272	274
-398	-272	274
-398	-272	274
-405	-234	284
-405	-234	284
-405	-234	284
-415	-207	297
-413	-196	301
-413	-196	301
-414	-191	303
-411	-188	307
-411	-189	311
-411	-189	311
-407	-193	316
-409	-197	321
-401	-208	321
-401	-208	321
-395	-222	321
-386	-244	315
-381	-269	313
-381	-269	313
-369	-295	313
-356	-319	313
-356	-319	313
-337	-347	307
-315	-376	306
-291	-404	304
-291	-404	304
-269	-432	308
-245	-456	304
-210	-483	306
-210	-483	306
-171	-502	306
-131	-523	311
-91	-534	320
-91	-534	320
-91	-534	320
5	-553	342
5	-556	355
55	-556	355
163	-536	377
163	-536	377
208	-520	392
256	-497	400
256	-497	400
256	-497	400
342	-439	416
342	-439	416
420	-369	427
449	-328	430
489	-280	427
518	-224	422
518	-224	422
543	-174	415
561	-117	409
561	-117	409
576	-61	403
576	-2	393
574	60	384
574	60	384
556	119	380
538	177	373
510	229	370
510	229	370
476	278	374
436	318	373
389	357	375
389	357	375
295	411	386
246	435	386
246	435	386
195	443	388
143	449	390
143	449	390
91	454	392
43	450	394
43	450	394
-40	438	399
-84	423	403
-124	406	397
-124	406	397
-164	384	400
-198	360	401
-236	336	406
-236	336	406
-236	336	406
-306	259	399
-306	259	399
-367	177	376
-390	139	367
-390	139	367
-404	101	351
-421	67	332
-432	35	318
-432	35	318
-440	2	309
-448	-28	297
-447	-52	291
-447	-52	291
-448	-68	289
-444	-83	284
-449	-86	281
-449	-86	281
-448	-94	279
-450	-96	283
-450	-96	283
-446	-97	282
-446	-101	287
-443	-102	283
-443	-102	283
-447	-101	285
-445	-96	292
-448	-90	299
-448	-90	299
-445	-71	295
-440	-25	302
-440	-25	302
-440	-25	302
-433	48	321
-433	99	328
-421	99	328
-401	148	329
-374	208	332
-374	208	332
-341	263	341
-296	320	348
-296	320	348
-296	320	348
-182	404	357
-118	432	362
-48	455	369
-48	455	369
30	464	373
111	462	384
193	448	384
193	448	384
265	417	389
335	380	392
335	380	392
392	337	396
445	290	400
483	241	394
483	241	394
519	196	388
551	150	374
578	97	363
578	97	363
604	42	353
619	-21	342
626	-84	327
626	-84	327
626	-149	309
622	-215	295
610	-276	281
610	-276	281
593	-334	267
568	-389	249
568	-389	249
540	-433	236
506	-477	221
506	-477	221
506	-477	221
438	-544	205
397	-569	198
358	-592	190
358	-592	190
312	-609	186
266	-625	187
213	-631	189
213	-631	189
213	-631	189
121	-642	195
121	-642	195
121	-642	195
20	-627	196
-27	-615	202
-27	-615	202
-76	-602	205
-118	-586	205
-156	-563	205
-156	-563	205
-196	-536	207
-228	-515	212
-264	-488	218
-264	-488	218
-294	-453	226
-323	-420	229
-348	-385	232
-348	-385	232
-369	-349	241
-390	-314	247
-390	-314	247
-409	-276	256
-419	-238	259
-435	-199	264
-435	-199	264
-440	-161	271
-447	-121	275
-452	-86	283
-452	-86	283
-451	-50	284
-450	-23	289
-446	4	289
-446	4	289
-446	4	289
-442	51	290
-442	75	294
-439	75	294
-435	92	293
-430	103	291
-430	103	291
-428	110	294
-432	107	290
-432	107	290
-432	107	290
-437	85	286
-445	66	280
-451	32	271
-451	32	271
-458	-6	265
-462	-52	257
-458	-95	256
-458	-95	256
-453	-147	246
-443	-193	236
-443	-193	236
-429	-242	227
-412	-286	219
-396	-334	213
-396	-334	213
-370	-378	206
-338	-419	189
-299	-466	178
-299	-466	178
-260	-510	166
-207	-553	157
-148	-587	143
-148	-587	143
-88	-616	133
-17	-638	119
59	-657	111
59	-657	111
132	-662	100
206	-660	99
206	-660	99
281	-644	98
351	-619	100
409	-589	107
409	-589	107
458	-558	117
507	-519	132
547	-473	143
547	-473	143
578	-421	160
615	-361	178
637	-299	199
637	-299	199
637	-299	199
661	-181	237
661	-181	252
660	-129	252
657	-70	266
649	-9	279
649	-9	279
633	53	295
611	117	311
579	177	321
579	177	321
539	230	333
496	281	347
443	330	358
443	330	358
387	372	365
326	407	373
258	434	377
258	434	377
192	453	376
117	468	379
117	468	379
43	469	380
-28	457	379
-86	441	383
-86	441	383
-141	414	381
-187	388	384
-229	357	387
-229	357	387
-264	324	392
-292	291	387
-313	259	387
-313	259	387
-340	231	382
-358	204	381
-372	172	387
-372	172	387
-383	145	379
-391	111	377
-391	111	377
-398	90	368
-410	67	368
-410	67	368
-410	67	368
-418	34	360
-418	26	357
-420	19	353
-420	19	353
-425	18	352
-427	17	348
-431	23	344
-431	23	344
-431	23	344
-421	65	345
-421	65	345
-421	65	345
-402	146	340
-387	198	340
-387	198	340
-358	248	343
-323	297	340
-281	341	336
-281	341	336
-228	392	332
-167	436	332
-88	471	330
-88	471	330
1	490	326
93	491	324
180	482	322
180	482	322
264	464	322
335	429	324
335	429	324
398	389	329
447	348	323
495	305	312
495	305	312
534	263	304
567	219	297
602	167	286
602	167	286
629	99	272
648	30	263
665	-44	248
665	-44	248
665	-44	248
664	-200	223
664	-200	207
645	-271	207
622	-331	199
594	-393	188
594	-393	188
562	-441	179
527	-485	169
489	-523	162
489	-523	162
454	-555	157
407	-578	152
367	-606	146
367	-606	146
321	-622	147
282	-636	151
232	-643	160
232	-643	160
178	-648	164
128	-648	168
128	-648	168
80	-646	174
31	-643	182
-13	-631	186
-13	-631	186
-59	-614	196
-103	-595	200
-147	-575	204
-147	-575	204
-185	-552	213
-224	-521	227
-257	-488	238
-257	-488	238
-287	-451	248
-320	-418	262
-345	-376	274
-345	-376	274
-371	-333	284
-392	-285	292
-392	-285	292
-411	-237	297
-424	-185	299
-424	-185	299
-424	-185	299
-443	-91	305
-449	-40	311
-444	13	311
-444	13	311
-438	59	312
-429	95	317
-422	126	325
-422	126	325
-409	150	329
-397	173	339
-397	173	339
-397	173	339
-377	202	353
-372	205	360
-372	205	360
-365	210	371
-363	210	374
-360	207	375
-360	207	375
-360	203	378
-364	195	379
-371	183	380
-371	183	380
-377	167	381
-384	156	380
-388	139	376
-388	139	376
-397	120	373
-409	101	365
-409	101	365
-419	68	359
-428	27	349
-434	-12	340
-434	-12	340
-437	-51	330
-443	-98	313
-443	-150	298
-443	-150	298
-435	-206	281
-416	-260	267
-395	-311	254
-395	-311	254
-395	-311	254
-333	-422	230
-333	-422	220
-289	-476	220
-240	-517	210
-188	-558	199
-188	-558	199
-130	-591	193
-67	-616	184
2	-639	180
2	-639	180
72	-646	182
140	-648	191
211	-634	199
211	-634	199
276	-620	208
334	-595	224
385	-562	245
385	-562	245
431	-528	257
464	-488	271
464	-488	271
499	-443	288
525	-399	306
548	-350	329
548	-350	329
558	-299	353
565	-250	368
570	-203	383
570	-203	383
573	-151	400
571	-100	413
559	-48	427
559	-48	427
547	-11	434
535	31	444
520	76	447
520	76	447
512	111	448
496	153	447
496	153	447
479	189	441
460	223	439
460	223	439
460	223	439
405	291	435
367	327	438
325	355	438
325	355	438
282	381	435
237	397	439
187	413	439
187	413	439
135	421	442
85	424	443
85	424	443
85	424	443
-17	409	445
-68	395	447
-68	395	447
-125	375	446
-175	352	445
-214	320	441
-214	320	441
-242	289	440
-271	255	443
-292	226	445
-292	226	445
-310	200	447
-318	174	449
-323	155	452
-323	155	452
-323	140	456
-329	127	459
-329	127	459
-330	114	461
-332	110	462
-330	99	464
-330	99	464
-330	87	466
-333	88	467
-334	83	468
-334	83	468
-338	81	463
-335	87	464
-329	99	464
-329	99	464
-329	99	464
-317	139	466
-317	168	465
-306	168	465
-287	199	466
-261	233	469
-261	233	469
-230	265	472
-198	299	471
-198	299	471
-198	299	471
-111	351	480
-111	351	480
9	373	491
9	373	491
68	372	495
135	361	507
199	339	510
199	339	510
251	305	517
298	262	521
298	262	521
341	217	522
376	169	525
409	119	527
409	119	527
436	59	527
456	-2	518
466	-64	508
466	-64	508
471	-131	498
472	-197	484
463	-265	470
463	-265	470
434	-330	452
398	-392	432
398	-445	414
357	-445	414
316	-487	394
273	-526	376
273	-526	376
228	-552	355
183	-571	339
183	-571	339
183	-571	339
90	-585	322
45	-584	319
10	-581	317
10	-581	317
-32	-570	315
-65	-556	319
-101	-539	319
-101	-539	319
-134	-523	330
-162	-504	337
-162	-504	337
-189	-477	352
-220	-443	361
-246	-406	375
-246	-406	375
-271	-370	390
-291	-330	402
-312	-289	415
-312	-289	415
-325	-246	426
-331	-202	438
-342	-156	449
-342	-156	449
-344	-112	459
-345	-59	470
-333	-16	477
-333	-16	477
-321	30	490
-299	72	499
-299	72	499
-275	109	510
-252	140	519
-252	140	519
-252	140	519
-200	185	533
-175	197	541
-158	214	545
-158	214	545
-143	220	549
-143	221	551
-139	218	552
-139	218	552
-139	218	552
-154	197	554
-154	197	553
-167	182	553
-180	170	556
-189	150	552
-189	150	552
-206	129	549
-224	103	544
-247	77	538
-247	77	538
-270	46	529
-292	11	515
-304	-31	502
-304	-31	502
-317	-70	488
-316	-120	479
-318	-167	469
-318	-167	469
-310	-220	455
-291	-269	444
-291	-269	444
-267	-317	435
-235	-362	429
-202	-401	420
-202	-401	420
-164	-442	412
-121	-471	404
-77	-498	401
-77	-498	401
-25	-516	395
26	-534	389
85	-543	386
85	-543	386
85	-543	386
214	-536	379
214	-518	384
270	-518	384
319	-494	389
362	-464	396
362	-464	396
405	-430	404
430	-388	416
430	-388	416
430	-388	416
468	-294	443
482	-248	457
493	-189	465
493	-189	465
499	-136	479
492	-75	486
480	-16	495
480	-16	495
464	42	507
438	95	515
438	95	515
401	148	523
361	189	528
317	231	531
317	231	531
274	262	531
234	294	527
199	317	521
199	317	521
161	340	519
125	348	515
87	351	513
87	351	513
52	351	516
14	342	520
-19	329	526
-19	329	526
-50	314	528
-85	288	532
-85	288	532
-116	258	540
-154	227	539
-154	227	539
-154	227	539
-216	162	538
-237	123	533
-257	84	525
-257	84	525
-280	49	516
-295	15	509
-307	-19	503
-307	-19	503
-307	-19	503
-322	-73	482
-322	-73	473
-333	-92	473
-339	-99	467
-347	-98	462
-347	-98	462
-348	-85	458
-347	-63	456
-345	-30	463
-345	-30	463
-342	10	472
-330	53	484
-316	100	483
-316	100	483
-290	145	488
-258	194	496
-219	240	497
-219	240	497
-177	286	499
-127	320	501
-127	320	501
-75	345	497
33	382	487
33	382	487
89	393	480
146	396	471
199	386	466
199	386	466
252	371	458
301	348	454
348	321	448
348	321	448
398	290	444
445	251	436
488	199	427
488	199	427
524	137	417
555	63	413
555	63	413
571	-13	408
582	-99	401
582	-99	401
555	-252	383
530	-315	373
503	-370	366
503	-370	366
471	-413	361
436	-452	358
400	-479	354
400	-479	354
331	-519	354
331	-519	354
331	-519	354
257	-545	358
222	-554	356
222	-554	356
179	-555	359
142	-559	364
101	-558	368
101	-558	368
66	-553	376
34	-545	381
1	-529	386
1	-529	386
-24	-515	392
-57	-503	401
-87	-485	410
-87	-485	410
-111	-460	420
-140	-438	427
-165	-408	437
-195	-375	445
-220	-340	459
-220	-340	459
-244	-301	472
-257	-259	475
-269	-224	484
-269	-224	484
-279	-187	493
-283	-152	498
-286	-119	509
-286	-119	509
-286	-119	509
-274	-68	521
-274	-53	530
-266	-53	530
-260	-43	533
-254	-33	540
-253	-30	543
-246	-28	545
-246	-28	545
-246	-28	545
-239	-52	545
-239	-52	545
-236	-83	549
-236	-83	549
-238	-108	544
-236	-163	527
-236	-163	527
-238	-195	517
-237	-227	512
-237	-227	512
-227	-261	497
-216	-301	485
-197	-332	476
-197	-332	476
-152	-398	455
-122	-428	449
-122	-428	449
-85	-455	443
-50	-469	436
-8	-481	435
-8	-481	435
34	-494	437
77	-497	440
114	-492	446
114	-492	446
150	-480	452
186	-459	462
186	-459	462
220	-438	477
248	-418	490
248	-418	490
248	-418	490
299	-350	514
322	-307	523
347	-264	533
347	-264	533
365	-227	537
380	-191	545
392	-156	543
392	-156	543
392	-156	543
416	-98	539
416	-98	539
436	-53	535
444	-35	525
444	-35	525
449	-14	523
454	5	516
455	27	516
455	27	516
443	55	519
431	87	523
409	120	524
409	120	524
385	155	527
360	183	530
335	214	529
335	214	529
310	238	536
277	253	539
277	253	539
243	256	548
207	257	556
175	253	566
175	253	566
152	246	580
136	234	584
116	227	589
116	227	589
107	215	592
100	201	598
96	192	604
96	192	604
96	192	604
95	164	613
95	151	619
99	151	619
105	136	615
112	126	619
112	126	619
123	121	623
128	111	626
128	111	626
128	111	626
132	92	622
131	94	629
128	90	627
128	90	627
123	96	627
117	96	627
109	102	625
109	102	625
107	110	622
108	128	620
108	128	620
109	144	621
111	157	610
118	171	609
118	171	609
128	182	598
142	191	596
158	197	595
158	197	595
174	197	592
193	190	589
212	180	589
212	180	589
232	164	586
255	139	590
281	109	592
281	109	592
297	72	592
305	29	591
305	29	591
308	-16	594
301	-63	595
301	-63	595
301	-63	595
278	-148	592
258	-185	589
238	-221	581
238	-221	581
217	-253	582
201	-274	574
179	-300	566
179	-300	566
179	-300	566
125	-333	552
125	-333	549
95	-346	549
65	-359	543
36	-366	539
36	-366	539
-2	-361	532
-43	-351	525
-86	-335	521
-86	-335	521
-129	-324	517
-167	-301	512
-202	-280	502
-202	-280	502
-232	-251	497
-259	-211	489
-286	-171	487
-286	-171	487
-305	-127	488
-317	-79	488
-317	-79	488
-318	-29	488
-317	22	490
-306	71	487
-306	71	487
-298	116	487
-293	156	481
-278	192	474
-278	192	474
-263	229	467
-248	257	457
-234	292	447
-234	292	447
-234	292	447
-196	342	430
-196	365	422
-172	365	422
-141	381	415
-120	398	413
-120	398	413
-101	406	414
-94	410	414
-94	410	414
-94	410	414
-86	411	415
-94	401	424
-110	394	425
-110	394	425
-122	384	431
-137	372	442
-151	351	450
-151	351	450
-163	333	462
-179	311	471
-179	311	471
-192	287	486
-205	263	490
-214	237	498
-214	237	498
-218	215	509
-228	187	513
-233	161	520
-233	161	520
-237	134	526
-236	106	534
-236	79	540
-236	79	540
-236	50	541
-234	28	547
-235	2	548
-235	2	548
-230	-25	548
-226	-56	550
-226	-56	550
-219	-85	548
-214	-114	549
-209	-140	549
-209	-140	549
-197	-168	550
-179	-194	550
-164	-217	546
-164	-217	546
-145	-234	545
-120	-250	548
-97	-267	556
-97	-267	556
-97	-267	556
-45	-289	560
-45	-296	556
-25	-296	556
3	-306	558
31	-310	560
31	-310	560
64	-314	564
92	-313	562
92	-313	562
92	-313	562
161	-299	562
161	-299	562
237	-263	566
237	-263	566
270	-232	564
308	-197	566
339	-154	560
339	-154	560
371	-104	556
397	-54	546
397	-54	546
416	-4	539
420	29	530
425	59	518
425	59	518
431	83	512
428	106	512
421	131	511
421	131	511
408	149	507
402	169	504
391	187	499
391	187	499
375	209	504
356	232	508
331	249	515
331	249	515
306	268	507
282	280	512
282	280	512
254	293	513
231	306	518
231	306	518
231	306	518
184	310	531
160	310	537
141	310	537
141	310	537
126	307	539
111	306	547
100	301	546
100	301	546
100	301	546
96	295	544
96	295	544
96	295	544
93	295	548
101	296	547
101	296	547
110	295	547
123	299	538
143	306	534
143	306	534
167	305	530
196	305	532
230	293	526
230	293	526
257	277	520
294	259	519
324	244	516
324	244	516
355	226	513
385	199	506
385	199	506
414	171	496
439	143	488
463	111	483
463	111	483
482	73	482
493	30	479
501	-13	475
501	-13	475
502	-56	471
506	-99	470
501	-142	468
501	-142	468
501	-142	468
483	-223	459
483	-1	454
474	-257	454
465	-290	444
454	-317	438
454	-317	438
445	-341	433
428	-363	428
428	-363	428
428	-363	428
370	-429	418
370	-429	418
290	-482	406
290	-482	406
242	-510	402
188	-529	391
126	-544	378
126	-544	378
68	-547	364
13	-552	353
13	-552	353
-42	-548	342
-94	-536	332
-141	-516	321
-141	-516	321
-187	-494	308
-226	-474	301
-269	-446	296
-269	-446	296
-305	-414	288
-335	-383	277
-368	-342	267
-368	-342	267
-390	-302	261
-414	-262	261
-431	-223	259
-431	-223	259
-442	-182	261
-449	-137	267
-449	-137	267
-452	-91	274
-452	-49	283
-452	-49	283
-452	-49	283
-438	30	313
-431	57	320
-422	80	327
-422	80	327
-417	99	333
-411	119	338
-403	139	341
-403	139	341
-403	139	341
-381	184	342
-381	184	342
-381	184	342
-362	220	348
-354	233	354
-354	233	354
-348	245	356
-338	250	353
-341	247	349
-341	247	349
-349	243	353
-355	229	351
-368	207	355
-368	207	355
-379	180	351
-387	146	354
-397	111	359
-397	111	359
-406	60	369
-408	13	376
-408	13	376
-401	-39	383
-390	-93	392
-382	-145	393
-382	-145	393
-363	-193	394
-346	-237	400
-327	-275	399
-327	-275	399
-303	-310	397
-278	-340	394
-251	-373	396
-251	-373	396
-251	-373	396
-187	-433	398
-187	-433	395
-150	-461	395
-106	-481	392
-65	-501	392
-65	-501	392
-20	-512	396
21	-522	399
65	-524	402
65	-524	402
112	-524	404
165	-518	406
220	-499	414
220	-499	414
277	-473	427
333	-433	438
383	-392	445
383	-392	445
427	-338	448
460	-278	456
460	-278	456
487	-213	465
498	-146	476
497	-82	484
497	-82	484
485	-25	497
465	21	502
440	55	517
440	55	517
423	80	522
410	99	530
399	115	533
399	115	533
399	115	533
371	162	532
371	186	534
352	186	534
331	205	539
304	216	547
304	216	547
272	223	550
242	228	562
242	228	562
242	228	562
179	220	583
138	210	590
104	201	596
104	201	596
73	184	602
48	168	608
24	153	611
24	153	611
2	135	618
-11	115	619
-11	115	619
-23	102	613
-34	99	613
-38	98	615
-38	98	615
-39	98	616
-42	108	614
-35	118	610
-35	118	610
-30	133	610
-17	143	612
-7	158	610
-7	158	610
3	171	605
13	185	606
25	194	594
25	194	594
42	208	596
60	221	591
60	221	591
87	230	590
109	232	586
109	232	586
109	232	586
163	231	582
189	220	585
213	207	583
213	207	583
240	189	579
268	168	578
299	143	571
299	143	571
299	143	571
352	68	572
352	68	572
352	68	572
390	-27	560
402	-73	546
402	-73	546
405	-122	543
404	-177	532
394	-229	525
394	-229	525
377	-281	513
350	-330	500
320	-373	488
320	-373	488
281	-413	478
241	-446	466
194	-471	451
194	-471	451
149	-491	440
104	-499	427
104	-499	427
58	-508	418
11	-511	412
-34	-506	402
-34	-506	402
-81	-497	393
-119	-488	378
-160	-474	371
-160	-474	371
-194	-456	366
-227	-438	363
-255	-408	360
-255	-408	360
-255	-408	360
-308	-343	354
-308	-305	363
-338	-305	363
-361	-257	362
-382	-204	364
-382	-204	364
-392	-154	369
-399	-111	372
-399	-111	372
-399	-111	372
-410	-61	368
-417	-48	366
-416	-39	361
-416	-39	361
-417	-37	361
-415	-33	362
-412	-33	368
-412	-33	368
-405	-36	381
-396	-47	398
-396	-47	398
-381	-65	412
-359	-90	430
-339	-107	451
-339	-107	451
-317	-128	475
-296	-142	492
-271	-155	504
-271	-155	504
-245	-168	517
-225	-178	526
-200	-188	538
-200	-188	538
-189	-188	547
-176	-187	554
-162	-189	558
